system:index,20181213T184759_20181213T185036_T10SGD_nd,20181228T184801_20181228T185119_T10SGD_nd,20190102T184759_20190102T184755_T10SGD_nd,20190127T184631_20190127T184813_T10SGD_nd,20190206T184541_20190206T184551_T10SGD_nd,20190211T184509_20190211T184736_T10SGD_nd,20190216T184431_20190216T185252_T10SGD_nd,20190313T184139_20190313T184802_T10SGD_nd,20190318T184101_20190318T184915_T10SGD_nd,20190328T184031_20190328T184740_T10SGD_nd,20190402T183929_20190402T185331_T10SGD_nd,20190407T183921_20190407T184454_T10SGD_nd,20190412T183929_20190412T185208_T10SGD_nd,20190417T183921_20190417T184909_T10SGD_nd,20190422T183929_20190422T185118_T10SGD_nd,20190502T183929_20190502T185428_T10SGD_nd,20190507T183921_20190507T185033_T10SGD_nd,20190517T183921_20190517T184620_T10SGD_nd,20190527T183921_20190527T184435_T10SGD_nd,20190701T183929_20190701T185323_T10SGD_nd,20190711T183929_20190711T185306_T10SGD_nd,20190716T183921_20190716T184625_T10SGD_nd,20190726T183921_20190726T184401_T10SGD_nd,20190731T183929_20190731T185232_T10SGD_nd,20190810T183929_20190810T185141_T10SGD_nd,20190820T183929_20190820T184911_T10SGD_nd,20190830T183919_20190830T184456_T10SGD_nd,20190904T183921_20190904T184852_T10SGD_nd,20190909T183919_20190909T184421_T10SGD_nd,20190914T184001_20190914T184553_T10SGD_nd,20190919T184039_20190919T185003_T10SGD_nd,20190924T184111_20190924T185054_T10SGD_nd,20190929T184139_20190929T184734_T10SGD_nd,20191004T184221_20191004T185418_T10SGD_nd,20191014T184331_20191014T184637_T10SGD_nd,20191024T184441_20191024T185241_T10SGD_nd,20191029T184509_20191029T185301_T10SGD_nd,20191103T184541_20191103T184536_T10SGD_nd,20191108T184559_20191108T184559_T10SGD_nd,20191118T184649_20191118T184834_T10SGD_nd,20191123T184711_20191123T184827_T10SGD_nd,20191213T184751_20191213T185015_T10SGD_nd,20191228T184759_20191228T185005_T10SGD_nd,20200112T184731_20200112T184730_T10SGD_nd,20200127T184629_20200127T185423_T10SGD_nd,20200201T184611_20200201T185209_T10SGD_nd,20200206T184539_20200206T185139_T10SGD_nd,20200211T184511_20200211T185336_T10SGD_nd,20200216T184439_20200216T184825_T10SGD_nd,20200226T184329_20200226T185152_T10SGD_nd,20200302T184251_20200302T184745_T10SGD_nd,20200327T183929_20200327T184635_T10SGD_nd,20200401T183921_20200401T185234_T10SGD_nd,20200411T183921_20200411T185241_T10SGD_nd,20200416T183919_20200416T185317_T10SGD_nd,20200421T183921_20200421T184607_T10SGD_nd,20200501T183921_20200501T184410_T10SGD_nd,20200511T183921_20200511T184904_T10SGD_nd,20200521T183921_20200521T184912_T10SGD_nd,20200610T183921_20200610T184818_T10SGD_nd,20200615T183919_20200615T185219_T10SGD_nd,20200630T183921_20200630T184506_T10SGD_nd,20200705T183919_20200705T185136_T10SGD_nd,20200720T183921_20200720T184636_T10SGD_nd,20200814T183919_20200814T184525_T10SGD_nd,20200819T183921_20200819T184459_T10SGD_nd,20200903T183919_20200903T184742_T10SGD_nd,20201003T184129_20201003T184314_T10SGD_nd,20201013T184329_20201013T184519_T10SGD_nd,20201018T184411_20201018T185213_T10SGD_nd,20201028T184511_20201028T184911_T10SGD_nd,20201112T184629_20201112T185056_T10SGD_nd,20201122T184709_20201122T184707_T10SGD_nd,20201127T184731_20201127T184935_T10SGD_nd,20201202T184739_20201202T184738_T10SGD_nd,20201207T184751_20201207T185023_T10SGD_nd,20201222T184759_20201222T184802_T10SGD_nd,20201227T184801_20201227T185021_T10SGD_nd,20210101T184759_20210101T184756_T10SGD_nd,20210111T184739_20210111T184945_T10SGD_nd,20210116T184721_20210116T184838_T10SGD_nd,20210121T184659_20210121T185015_T10SGD_nd,20210126T184641_20210126T184719_T10SGD_nd,20210205T184541_20210205T184548_T10SGD_nd,20210210T184519_20210210T184514_T10SGD_nd,20210220T184409_20210220T185436_T10SGD_nd,20210225T184331_20210225T185119_T10SGD_nd,20210302T184259_20210302T184946_T10SGD_nd,20210322T183939_20210322T184948_T10SGD_nd,20210327T184001_20210327T184729_T10SGD_nd,20210401T183919_20210401T184709_T10SGD_nd,20210406T183911_20210406T185242_T10SGD_nd,20210416T183911_20210416T185218_T10SGD_nd,20210526T183921_20210526T185305_T10SGD_nd,class,desc,id,level_2,name,.geo
00000000000000000040,0.5278509484895536,0.5437050109861716,0.5810456170409677,0.5271667658611945,0.5840150150901481,0.6191154135843392,0.5437009685291162,0.6390826524658088,0.6305919502245501,0.6992107657082766,0.44624090741313754,0.719065581912818,0.6975862915731401,0.7315883341662764,,0.7087232404616639,0.6931595417373636,0.7174842676608814,0.718672498328892,,0.6574693771469323,,,,0.5159727180124525,,,0.5078611211103251,0.5610518720960195,0.5697336718976004,0.5706950938736444,0.5529344207405971,0.555385256822882,0.596190156184033,0.5146340529432586,0.5785006272753304,0.5376354959276439,0.5129280765955834,0.5372635179944893,0.5646940777596073,0.6466863711348362,,0.6707755915826101,0.5967711837886868,0.4972244225036806,0.5925844620198755,0.6150510586507689,0.6323552047200011,0.6231683713082387,0.654003360350021,0.6787099906253422,0.6892675490437962,0.5766401393659554,0.2523119968157399,0.13618689048247237,0.7178025074507075,0.7291341492650597,0.7265409584247845,0.7151601311028378,0.7034332885307883,0.6866729400178855,0.6405596209189265,0.683949906497356,,0.6325088233338395,0.4958044397032061,,0.41023206706076576,0.5664209640340541,0.47235141888472876,0.5561185061197017,0.5553523587567992,0.5815360226616306,0.5052205358148156,0.5497579582708427,0.599000707327445,0.5358130172809544,0.5369969911586127,0.6379470454064765,0.5453290947578948,0.6521371453650894,0.483175609746055,0.587142098009718,0.6118240644739449,0.36081681861216314,0.5564730893085645,0.5658090902941387,0.5365089742116443,0.5462721998552359,0.6092255057930918,0.6414633279241896,,0.3698724390825662,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.59012739717252,34.63423471256266],[-120.59011405109929,34.63418566885785],[-120.59006944710751,34.63418123798517],[-120.59004266714426,34.63419017182834],[-120.59002484310004,34.6342303056249],[-120.59006944710751,34.63426152401831],[-120.59010509518093,34.634261465918904],[-120.59012739717252,34.63423471256266]]]}"
00000000000000000044,0.7347434238999602,0.6999608702203132,0.6523449655541584,0.7008219670989595,0.6852485235366078,0.6692070762659487,0.6028836106892345,0.6327828155975381,0.6670095818150082,0.7460296533980229,0.4667095552893503,0.7997080877215552,0.8223204525356049,0.87235190918128,,0.8889213282530751,0.8625919088920454,0.8793975154099657,0.9018829981157691,,0.881690298037627,,,,0.883262178036979,,,0.7379447778538882,0.8396100274882402,0.8006757146495502,0.7948112888447572,0.778921400222963,0.7865929793910199,0.8270289414562026,0.7327465485671166,0.7504714196713774,0.7267548594902856,0.7209989118658134,0.7070589435546936,0.7442943155300391,0.769491847623855,,0.7438886073800997,0.6959770068508268,0.6216119826151126,0.7043185024290691,0.6586272485623611,0.7480685717705066,0.6603065704085259,0.6910966956456196,0.7215124653472085,0.7602970852243888,0.8123002383255862,0.09894342860494484,0.21022987888279604,0.8783606331556316,0.8833387404500342,0.8900427642274524,0.8829189102198947,0.8952561574831441,0.8856385230105076,0.8526402944046336,0.8753631694738427,,0.8731282397366107,0.7254257953965217,,0.6148481432354143,0.7485425165885573,0.6858139707070318,0.7786161378202608,0.7631252603065952,0.7314854316866759,0.6888239874173379,0.6885798921487982,0.7169110864688091,0.6578930042155046,0.7227262637767315,0.7031112138708717,0.6276886749685473,0.7060212052246527,0.6066065969474804,0.6728031925902855,0.7109876476964998,0.6183279040781513,0.637096482156838,0.6684166174007148,0.6197858966424648,0.6688426834437022,0.7074101436411184,0.709413482892499,,0.17823431949507618,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.59133582559127,34.634337276233424],[-120.59132247964543,34.63429718776475],[-120.59127787607933,34.634288241970616],[-120.59126005220895,34.634297149321114],[-120.59123775041691,34.634332857341825],[-120.59123775041691,34.6343640836532],[-120.59126892024332,34.634372993075615],[-120.5912956999472,34.634377452570185],[-120.59132247964543,34.63436407939723],[-120.59133582559127,34.634337276233424]]]}"
00000000000000000045,0.6333613787514213,0.611111169629639,0.6050279106836085,0.6454257499973098,0.6476713912676983,0.648806680088571,0.6441622878885592,0.6987101483539337,0.7177883448314737,0.8157376607632187,0.5500209940432138,0.8239270488104808,0.6403484710423069,0.8485830880370526,,0.8427581629575274,0.8277392081462671,0.8532804519004136,0.8625473373732492,,0.7794569948205291,,,,0.6377184637985657,,,0.6139591646869018,0.7065822642809589,0.6789127389826951,0.6886695196055036,0.6525849181245287,0.6917300332134451,0.7196264022443597,0.63064165417057,0.7261084514152305,0.6652553114239402,0.647748011982352,0.6485630226649226,0.7150037524175774,0.6635269475899019,,0.706627096099928,0.6789093406388343,0.5110912747063104,0.6918851960421977,0.7067084179138865,0.7037442895881251,0.6912041154941163,0.7593326919500734,0.8199406861007504,0.8257316502367912,0.8412878397721808,0.17746392485093687,0.36450307010620353,0.842695086881624,0.8506082763070562,0.8624285833675441,0.8414108815929294,0.828316873601652,0.80882796190347,0.7648702185681175,0.8010107780130883,,0.7335640464120303,0.5778620355731262,,0.5224087242608794,0.7182541703406524,0.5996060294829981,0.6999734900672074,0.6899578456829075,0.6710382321920724,0.687589350825178,0.6997181151220199,0.6763095971092042,0.6821411917822333,0.6629786396735319,0.6637743292574539,0.670629951718715,0.6833412419028503,0.5618933375164176,0.6537934984709749,0.6459303266016307,0.12664985330155232,0.6772445301968014,0.6525532458873357,0.6433458875840634,0.7082027010196741,0.7820723991493577,0.8030059406749648,,0.09223566559812064,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.59182189802891,34.63368628469166],[-120.59181294223136,34.63363725231961],[-120.59176386093748,34.63362831991919],[-120.59169704361771,34.633637225252485],[-120.59167474190264,34.63366397878793],[-120.59168808781136,34.63369962839343],[-120.59174603713554,34.63374873934655],[-120.59177729463876,34.63375762448375],[-120.59181294223136,34.63373980966857],[-120.59182189802891,34.63368628469166]]]}"
00000000000000000058,0.5807534079995385,0.6529981047157493,0.5091346944295261,0.6678595354606044,0.6833336147887985,0.6420800332141801,0.6830972326766099,0.634197012282299,0.6826666711577144,0.7321375135637503,0.4555523999635121,0.7282919788308858,0.5022667442288908,0.7480394217069333,,0.7283372698994998,0.7068287725043033,0.7092521507921008,0.7350738494550588,,0.6517227687184709,,,,0.5772565123610239,,,0.570092658363564,0.540086421965473,0.6349939028844328,0.6148807340523861,0.6229047325752656,0.5961500257283188,0.6785884559167978,0.6144410709404796,0.6082040164911282,0.49459577938670696,0.5068756336618933,0.4748402471037618,0.5985546753646517,0.6630626747628335,,0.7042436548261763,0.6511905846206675,0.5513069881779871,0.6914235393356466,0.6669009386454419,0.7207579550932582,0.6351994243647248,0.6753896696412529,0.7415255652599622,0.7090232363468137,0.7334891477382206,0.3370855271245489,0.15653964435507509,0.7309890552930229,0.7342826286256124,0.737852731345343,0.7054366286722977,0.7194018679130593,0.7015408568479875,0.6532406063096385,0.675955875979068,,0.6260284193310115,0.5356833219453392,,0.43462004407945254,0.5869179868731726,0.5912305047554237,0.588407352693781,0.5985371571542083,0.5870477230039316,0.5800488519805119,0.5899863237200109,0.6645692099763247,0.6272757797560704,0.6720019776484664,0.6541246248215935,0.5699174241298438,0.6384345632682037,0.5659040182418603,0.630228699308675,0.6755247755210193,0.11957785107068455,0.6039419988757574,0.645298363533847,0.6005851496817096,0.38018234834981945,0.680191531424626,0.6389019293018376,,0.12873470437436352,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.5877998031725,34.62955716972527],[-120.58777302272927,34.62952147935618],[-120.58773737399937,34.62950806424494],[-120.58765703261318,34.62952590774903],[-120.58757238873696,34.62957050506633],[-120.58756791068802,34.62962845961533],[-120.5876348179914,34.6296730361636],[-120.58766598870467,34.629677509064805],[-120.58773289595624,34.62965074947493],[-120.58779532513155,34.629606168932035],[-120.5877998031725,34.62955716972527]]]}"
00000000000000000059,0.5656296355070519,0.5553409294135024,0.5378761525282885,0.5843932490568309,0.5943946973800396,0.6147354697077534,0.6029912694567189,0.646137641462751,0.6203802537736199,0.72340960036462,0.4552977319465769,0.7557758888126324,0.7252030607837023,0.7961373423810892,,0.7958554679929931,0.76864889710911,0.7862858871046369,0.7977645661399057,,0.6815715161534146,,,,0.6003933773548517,,,0.5396480776672777,0.5776946501391966,0.5941508064578009,0.5967841927315298,0.5793369418395448,0.5928366230427277,0.6173107508440907,0.5697866438758981,0.5944231695738295,0.5381166761448885,0.5304820230600551,0.5303508890648551,0.5843598672666906,0.5843533275648585,,0.6176801974643643,0.6157280439057821,0.5974727362977263,0.642615152841488,0.6246204015857312,0.6471819764239737,0.6191803360313043,0.647809298499283,0.6748665196627116,0.7082897773785396,0.7426437482312113,0.49942841019369183,0.18960936168023643,0.758645310249111,0.7764642920981686,0.7713870383012172,0.7535892459256632,0.7198732495816589,0.7131197036021066,0.663807506597828,0.6760820017874176,,0.5825886265507367,0.4766409433949354,,0.42902644934782114,0.5697335842097875,0.49938790251729087,0.5458857165533689,0.5599790237480319,0.5380917701382588,0.5537834174312294,0.5451413819886112,0.538768622882867,0.5411171673158935,0.5397645279414374,0.5542302495072867,0.5321838770870773,0.5436439426178994,0.5104710596428126,0.5535188515491251,0.5526160516013847,0.35683654432239714,0.5458124985105693,0.5360895789524184,0.520813080341755,0.43715077841561506,0.5954882813713485,0.610378019385929,,0.172434522548054,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.5868633623451,34.62891502878752],[-120.58685440619684,34.62889278113902],[-120.58682323528386,34.628870473478294],[-120.58679197655778,34.62885262949355],[-120.58676528370694,34.62885702191954],[-120.58674298112331,34.62888377584695],[-120.58674737139599,34.62892841104389],[-120.58680093271043,34.62894621421069],[-120.58682323528386,34.62895068936678],[-120.58684553785338,34.62894620912152],[-120.5868633623451,34.62891502878752]]]}"
0000000000000000005b,0.8866078939974404,0.8741772213763541,0.8340568444285363,0.8309205948174371,0.8286007249722976,0.858809755121675,0.7777982378425639,0.8457933819019311,0.8109258969987921,0.8643299238854844,0.517576542631171,0.8589711568385651,0.8424853829937936,0.877455660932508,,0.8792032680427841,0.8510530520631189,0.8748732716199217,0.8990229098856024,,0.8810036185185265,,,,0.8934588977929654,,,0.8224524167093749,0.8862450695194101,0.8809552653607962,0.8886487851412441,0.8746309851588447,0.8796178473301192,0.9286495187616983,0.8290103018166558,0.9211870943226781,0.8950655906296654,0.8650359515007376,0.8666552998143592,0.9193843649058767,0.9023469779095982,,0.8962350905441583,0.8029525332640078,0.757533227823077,0.8486288403130405,0.8643380616980673,0.8888959554227672,0.8396000645612549,0.8616775351216508,0.881654684278176,0.8267654113772236,0.8399077222729735,0.6671510654463787,0.18363752362228694,0.8644238203479145,0.8745807189001157,0.8894548614896881,0.8779787412191499,0.8939051013787161,0.8910251747359763,0.8607031051338374,0.893161271098466,,0.912103779630337,0.7805037208648443,,0.7126098317625821,0.9500806578337962,0.7868300660243164,0.9252390519273718,0.8884163624754,0.8412975719906252,0.8548887577048792,0.8399675418273435,0.8236174077971218,0.6998309368119037,0.7291049942027436,0.7251809782084357,0.6694488527018242,0.6865987617583401,0.6518373379476896,0.7320790619503015,0.7340134468397534,0.5810855339848724,0.711710140813241,0.7210940521235735,0.6813553055978059,0.7102780298368776,0.7549680308669819,0.7267404337298594,,0.6852090225193821,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.58848204402899,34.628000880284254],[-120.58847756601216,34.627942951195664],[-120.58844630769438,34.62792066815694],[-120.58841065915398,34.62792064757946],[-120.58837501060356,34.62793846125247],[-120.58831258171398,34.62797860269661],[-120.58830362566825,34.62800541847585],[-120.58833488402124,34.628032140971975],[-120.58837948862399,34.628072243328255],[-120.58841961519217,34.62804997715868],[-120.58846860997811,34.628014314300465],[-120.58848204402899,34.628000880284254]]]}"
0000000000000000005c,0.6816745072097297,0.6402328174573023,0.6549002607789551,0.6954477225696026,0.6879099084833987,0.6856978893463627,0.6105868143837476,0.6642861253653667,0.6912563658908926,0.7527874325191882,0.47308765928218394,0.7597307757247602,0.5980203798485965,0.7792185096886851,,0.7722299453233539,0.7411269534083909,0.7850099568129083,0.8098027234914815,,0.7438446341563563,,,,0.4185581466116972,,,0.5932823905646792,0.602411550375614,0.6650236271075916,0.6666926552790836,0.6344606897914,0.6525652833136895,0.6998083530451159,0.6405949425250728,0.6736853692391204,0.6070239466534244,0.6201737683307098,0.5923608935727083,0.6787992335990014,0.6990680624712738,,0.7295212722101236,0.7200831189942167,0.6849479143130461,0.7120174516084098,0.6854287282824277,0.7178176846559144,0.6748353155211858,0.7035214464030113,0.7478134045900171,0.7421004838239585,0.7756785841473888,0.3783101583595806,0.26025851863031574,0.7795076143324292,0.7804215371524582,0.7914838805960959,0.7623941788284455,0.7723135232016142,0.7464762350752808,0.7192645415618106,0.7546719107642419,,0.701890108252208,0.5556057126919682,,0.47244443692585164,0.6856463651711606,0.6325890702183405,0.7058663133798813,0.6968939632945653,0.6743934192255125,0.7008064359899276,0.6813939753721,0.6938919572161226,0.6832552858764367,0.6776549892766793,0.7222291396409999,0.6543070068330865,0.7225249773662366,0.6128867333312067,0.6678256151414252,0.6931987938130733,0.3115714756609393,0.6680092609077954,0.6651547536381156,0.6342605491734068,0.3742729891019226,0.7078607421369026,0.6799844073019335,,0.4083905298123532,,U,,,HetArb,,"{""type"":""Polygon"",""coordinates"":[[[-120.58617215657337,34.6262752693163],[-120.58616328818215,34.626230645454726],[-120.58611868279895,34.6262083749651],[-120.58606959929814,34.6261994360835],[-120.58602508168791,34.62624848076388],[-120.58603395008882,34.62628414896657],[-120.58604290629506,34.6263243090054],[-120.5860963801015,34.62633318266776],[-120.5861409854925,34.626319859968284],[-120.58617215657337,34.6262752693163]]]}"
0000000000000000007b,0.6650891724631217,0.6144128303518155,0.6739496252690909,0.6755248149321773,0.6409786611447058,0.691756324287994,0.6381685340130736,0.6832917834108375,0.642475250873402,0.6887592915485254,0.5527505881865552,0.6875348851158448,0.671097388992434,0.7268701691462564,,0.7376586224588018,,0.7223413478305902,0.7426376101052212,,0.7137189312244834,,0.6860788238591291,,0.7173178085784359,,,0.6178305666348547,0.7112584958299447,0.6782341986524709,0.7095378137680521,0.6643914011857059,0.7004943971304066,0.7481377878717218,0.648751865013948,0.782830786326402,0.7932578701032124,0.7453756594336667,0.7573749485664382,0.7579764289894599,0.7340860512964577,,0.7444158399295531,0.723678743604273,0.7056456436600025,0.7451255096232181,0.7447985146968229,0.7349864843023857,0.7347240242925791,0.7339935477038586,0.7499589870992266,0.37056130803227866,0.7189428836286919,0.2089999005728347,0.5507953522287158,0.7335016981667677,0.7520270353563392,0.7541825279692911,0.7480322080689225,0.7599641327402094,0.7400979882678859,0.7072329072809345,0.7507605512992909,,0.7669088193145077,0.6420857533241676,,0.5427454392406947,0.8273888662147083,0.6693964682881264,0.8049868493475983,0.7794905460355832,0.7278050092252238,0.737054755076682,0.7497650515666373,0.7254359837109443,0.7429012291959805,0.7068296046951826,0.7452790188893815,0.7296780894603817,0.7855059543934689,0.6197413268479453,0.7310444296582159,0.7824841822423695,0.7575132789257426,0.7643274873360292,0.7419307716855597,0.7277649347070404,0.5939167971471622,0.7185593853171685,0.7402126612613273,0.1336806041517468,0.7529109191401069,0.17869574141243355,U,,,QueAgr,,"{""type"":""Polygon"",""coordinates"":[[[-120.57238913741602,34.60299423953484],[-120.57238018024516,34.60294073957156],[-120.57233557001227,34.602887283483064],[-120.57221517499445,34.60290513769314],[-120.57217952188923,34.602869422851036],[-120.57199668979803,34.60290513013766],[-120.57192538345471,34.6029541466628],[-120.57192090485299,34.603029963621495],[-120.57180498804767,34.603083488054125],[-120.5717737256184,34.60315927333997],[-120.57175589900503,34.60319941845516],[-120.57168459252642,34.60319491168319],[-120.57161319819178,34.60322618781096],[-120.57167115669529,34.603324274757135],[-120.57179155222929,34.60329753869658],[-120.5718718158552,34.603235099254896],[-120.57198782041513,34.60321279142634],[-120.57217504329647,34.603212778607414],[-120.57227761181227,34.60318606402577],[-120.57226874244904,34.60307449916968],[-120.57238913741602,34.60299423953484]]]}"
00000000000000000079,0.7524355981258747,0.7404171855972631,0.7531247250167787,0.7620308801704895,0.7308772514871757,0.7602616193367406,0.7114967747986749,0.7297948610660937,0.7006377250248312,0.7366507859191195,0.5562806341125174,0.7206309953163295,0.7034919102410093,0.752239772808999,,0.7453917844255323,,0.7512166227824274,0.7795522540593872,,0.7336898793848078,,0.7330782016472933,,0.7536552608160062,,,0.6968627054214777,0.7575233159910355,0.7421784161478198,0.7578740704790575,0.7343572795778271,0.7478532602836527,0.803089753364098,0.7196005338987291,0.8147335935971728,0.7936498323038087,0.7530392890324977,0.7718420859504989,0.8023451432212848,0.7927655558604642,,0.8090093589805376,0.7968826367688087,0.7701472964829186,0.8013906165681282,0.7986263527572213,0.7922415322560119,0.778021150065655,0.7734181712480606,0.7983790050061715,0.23456992785537614,0.7333734665836575,0.09146986464266567,0.6585387405825666,0.7516809433737459,0.7757851746780233,0.7743998627027223,0.7679246027254806,0.7802417594244014,0.7627851810816803,0.736797205469571,0.7672143346070193,,0.7820954704393107,0.6788659024437492,,0.5712524940482988,0.8427331430368408,0.7175569483825338,0.8178622293894516,0.7903839429175584,0.7694210608523957,0.7820593539287426,0.7907124879550558,0.7749314536353608,0.7816290040596711,0.7571403092818122,0.790422928885427,0.7742254501086352,0.8180925753097692,0.6966185497504976,0.7666225389591145,0.8139319049413751,0.786085688282843,0.7878839801869892,0.7685436580937351,0.7532248827003968,0.5709360458575601,0.7497331039026937,0.7590705225687191,0.1706322866394843,0.7270812424543301,0.20956644822422557,U,,,QueAgr,,"{""type"":""Polygon"",""coordinates"":[[[-120.57286175900464,34.6024279661811],[-120.57285288968222,34.602378882946795],[-120.57279932247428,34.602294208796366],[-120.57282162751115,34.60220504627825],[-120.57272353800867,34.60210249687371],[-120.57263879634523,34.60212918951893],[-120.57247379143087,34.6021113515598],[-120.57231326488997,34.60222734895245],[-120.57223300154334,34.60233435337399],[-120.57230439552919,34.602401241655464],[-120.57226426385942,34.60254839060763],[-120.57222861076798,34.60262860456853],[-120.57213052080704,34.602726748358066],[-120.57225530667976,34.60281595354161],[-120.57231774347783,34.602757976887276],[-120.57242479046234,34.602806979587825],[-120.57255405462519,34.60275796193099],[-120.57262096985338,34.60271781466895],[-120.57264327492163,34.60267765790854],[-120.57256749036281,34.60257959322085],[-120.57265662283459,34.602552836625875],[-120.57276814810514,34.60251713992357],[-120.57286175900464,34.6024279661811]]]}"
0000000000000000000f,0.7342465091569326,0.7099935341675004,0.7315965095876483,0.7307202369678965,0.6975761024987756,0.7268781160788754,0.6857420278018407,0.6806182282193887,0.6559425369667656,0.6763894271359808,0.4139374993176086,0.6742626579586304,0.6954516902896747,0.7063180120786112,0.6634021557047827,0.7042166830194525,,0.7153792352024967,0.7383678769045192,0.7037769698614003,0.7215641116279238,0.7258663450367214,0.7194722562889232,0.7193503137202765,0.7329067180343988,,0.7022809343227627,0.6691683548586461,0.7154993397574068,0.7047845409084436,0.7202989693468979,0.7006405101084744,0.7033910734733361,0.7494329152088915,0.6819478230541292,0.7587826363154991,0.7372212988115107,0.7412870496551798,0.7441752440964958,0.7576107598657185,0.7483444188169808,,0.7556185248616613,0.7404000750116071,0.7124160120658264,0.7347406274582331,0.726306061255859,0.7216207792558361,0.7153154957526265,0.694336760566626,0.710314748374437,0.19563919258724197,0.6543216937788938,0.6474814951139182,0.6443262022053333,0.6435473419792114,0.662137870373687,0.6853228979639522,0.6889740556241195,0.7072531973136634,0.6918035283530595,0.6599511707488697,0.6978899593879659,0.6885353136661069,0.7142245714583392,0.5308827618651795,0.6258744157001345,0.5464419065303021,0.7248495446708796,0.6592754168035391,0.7315069574763279,0.7257947804504594,0.7095397565284505,0.7149661416373806,0.7252328621775798,0.6957583568307959,0.7076860623811227,0.70347748765112,0.7167776609747393,0.7156427934468232,0.7151584515510687,0.6717805156373011,0.6987518987350361,0.7063373384300677,0.7002911504511771,0.6861126869948289,0.6724599490447525,0.6737385059638591,0.6562044150832977,0.6832794526221948,0.662662266302064,0.698415959692684,0.6688997425174218,0.6300209213619112,U,"home polygon. QueAgr, ArcPur, other evergreen shrubs",,QueArc,,"{""type"":""Polygon"",""coordinates"":[[[-120.51509855147724,34.75450561840584],[-120.51378318066045,34.75360040445868],[-120.51297156585991,34.75463047419747],[-120.51269068865551,34.75587009533156],[-120.51398823601927,34.756391812102834],[-120.51427367885623,34.755638226068534],[-120.51479088313458,34.754880153619595],[-120.51509855147724,34.75450561840584]]]}"
